SeniorCitizen,tenure,MonthlyCharges,TotalCharges,TenureMonthlyRatio,AvgRevenuePerMonth,TotalServices,HighRiskCustomer,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn_Yes,tenure_group
0,3,20.7,57.5,0.1382488479262673,14.375,1,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,1
0,58,25.3,1474.35,2.2053231939163496,24.988983050847455,1,0,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False,False,4
1,22,40.05,880.2,0.535931790499391,38.2695652173913,2,0,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,2
1,33,100.6,3270.25,0.32480314960629925,96.18382352941177,4,1,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,3
0,1,69.95,69.95,0.01409443269908386,34.975,1,0,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,1
1,54,74.0,3919.15,0.72,71.25727272727273,1,0,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4
0,72,99.4,7285.7,0.7171314741035856,99.80410958904109,4,0,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,True,False,True,False,False,4
0,1,93.3,93.3,0.010604453870625663,46.65,3,1,True,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,True,1
0,3,49.15,169.05,0.05982053838484547,42.2625,2,1,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,1
0,72,107.45,7658.3,0.6639004149377593,104.90821917808219,6,0,False,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,4
0,72,83.6,5959.3,0.851063829787234,81.63424657534247,6,0,False,True,True,True,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,True,True,False,False,False,4
1,54,99.05,5295.7,0.5397301349325337,96.28545454545454,4,1,True,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,True,False,False,False,4
0,59,80.1,4693.2,0.7274969173859434,78.22,5,0,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,True,False,True,False,False,4
0,54,65.3,3512.9,0.8144796380090498,63.870909090909095,4,0,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,4
0,60,89.55,5231.2,0.6626173384870238,85.75737704918032,3,0,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,True,False,False,4
0,60,60.8,3603.45,0.970873786407767,59.07295081967213,5,0,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,4
0,3,74.5,217.45,0.039735099337748346,54.3625,1,0,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
0,69,99.15,6875.35,0.6889665501747378,98.21928571428572,4,0,False,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,4
0,1,19.25,19.25,0.04938271604938271,9.625,1,0,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,1
0,50,39.45,2021.35,1.2360939431396785,39.634313725490195,2,1,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,4
0,56,44.85,2564.95,1.2213740458015268,44.99912280701754,2,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False,False,False,4
0,60,97.2,5611.75,0.6109979633401221,91.99590163934427,5,0,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True,False,False,4
1,69,110.55,7610.1,0.6185567010309279,108.71571428571428,6,0,True,True,False,True,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,True,False,False,True,False,4
0,1,35.05,35.05,0.027739251040221916,17.525,1,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,1
1,1,73.0,73.0,0.013513513513513514,36.5,2,1,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,1
0,3,19.9,45.75,0.14354066985645933,11.4375,1,1,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,False,1
0,60,76.95,4543.95,0.7697241821680564,74.49098360655738,5,0,True,True,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,4
0,13,35.4,450.4,0.35714285714285715,32.17142857142857,2,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,2
0,62,20.45,1297.35,2.8904428904428907,20.59285714285714,1,0,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,4
0,45,96.75,4442.75,0.46035805626598464,96.58152173913044,4,0,False,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,3
0,25,54.2,1423.15,0.45289855072463764,54.736538461538466,4,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,False,False,True,False,False,3
0,44,100.1,4378.35,0.4352126607319486,97.29666666666668,5,0,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,3
0,2,45.25,74.2,0.043243243243243246,24.733333333333334,1,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,1
1,33,83.85,2716.3,0.3889216263995286,79.89117647058823,3,1,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,3
0,1,70.1,70.1,0.014064697609001408,35.05,1,1,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,1
0,22,20.85,450.65,1.0068649885583523,19.593478260869563,1,0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,2
0,35,33.45,1175.85,1.015965166908563,32.662499999999994,2,1,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,3
0,29,20.2,558.8,1.3679245283018868,18.626666666666665,1,0,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,3
1,27,85.9,2220.1,0.3107019562715765,79.28928571428571,3,0,True,True,False,True,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,3
0,54,61.0,3283.05,0.8709677419354839,59.691818181818185,4,0,True,False,True,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,True,False,True,False,False,4
1,2,70.65,142.35,0.027913468248429864,47.449999999999996,1,1,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,1
0,57,86.9,4939.25,0.6484641638225256,85.15948275862068,2,0,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,4
0,62,69.4,4237.5,0.8806818181818181,67.26190476190476,5,0,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,4
0,15,20.35,335.95,0.702576112412178,20.996875,1,0,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,2
0,2,20.35,33.2,0.09367681498829039,11.066666666666668,1,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,True,1
0,70,104.3,7188.5,0.6647673314339981,101.24647887323944,5,0,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,4
0,21,44.95,926.25,0.45701849836779107,42.10227272727273,1,1,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,2
0,23,49.45,1119.35,0.4558969276511397,46.63958333333333,2,0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,2
0,6,20.6,116.6,0.27777777777777773,16.657142857142855,1,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,1
0,4,19.55,68.8,0.194647201946472,13.76,1,0,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,1
0,3,99.0,287.4,0.03,71.85,5,1,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,True,False,False,True,1
0,23,93.5,2341.55,0.24338624338624337,97.56458333333335,3,1,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,2
0,26,54.55,1362.85,0.46804680468046805,50.47592592592592,4,0,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,True,False,False,True,False,False,False,3
0,8,20.05,163.6,0.38004750593824227,18.177777777777777,1,0,False,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,1
0,26,83.95,2254.2,0.30606238964096527,83.48888888888888,2,1,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,3
0,2,79.45,145.15,0.02486016159105034,48.38333333333333,2,1,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,1
0,67,116.2,7752.3,0.5716723549488054,114.00441176470588,7,0,True,False,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,4
0,71,93.7,6585.35,0.7497360084477297,91.46319444444445,3,0,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,False,False,True,4
0,59,79.85,4786.1,0.7297464440321584,79.76833333333335,6,0,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,4
0,39,100.0,3835.55,0.38613861386138615,95.88875,4,0,True,True,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,True,False,False,3
0,21,19.6,397.0,1.0194174757281553,18.045454545454547,1,0,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,2
0,1,19.7,19.7,0.04830917874396135,9.85,1,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,True,1
0,48,20.2,1027.25,2.2641509433962264,20.964285714285715,1,0,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,3
1,31,50.4,1580.1,0.603112840466926,49.378125,4,0,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,True,False,True,True,False,False,False,3
0,64,113.35,7222.75,0.5596851770878881,111.11923076923077,7,0,False,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,True,False,False,4
0,46,80.0,3769.7,0.5679012345679012,80.2063829787234,2,1,True,True,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,3
0,52,80.95,4233.95,0.6345332519829164,79.88584905660377,5,0,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,4
0,67,24.9,1680.25,2.586872586872587,24.709558823529413,1,0,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True,False,4
1,67,54.9,3725.5,1.1985688729874777,54.786764705882355,2,0,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,4
0,5,75.55,413.65,0.06531678641410843,68.94166666666666,1,0,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,1
0,71,109.25,7707.7,0.6439909297052154,107.05138888888888,6,0,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,4
0,9,77.65,714.15,0.1144310235219326,71.41499999999999,2,1,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,1
1,26,95.0,2497.2,0.2708333333333333,92.48888888888888,4,1,False,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,3
0,71,116.3,8309.55,0.6052855924978687,115.41041666666666,7,0,True,False,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False,False,False,4
0,32,19.9,601.55,1.5311004784688995,18.228787878787877,1,0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,3
0,2,70.35,139.25,0.028030833917309043,46.416666666666664,1,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
0,71,25.6,1888.25,2.669172932330827,26.225694444444443,1,0,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,4
0,60,44.45,2773.9,1.3201320132013201,45.47377049180328,3,0,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,True,False,True,False,False,4
1,55,100.15,5409.75,0.5437469105289174,96.60267857142857,4,0,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False,True,False,False,4
0,54,105.4,5643.4,0.5075187969924811,102.60727272727271,6,0,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,True,True,False,False,True,4
0,2,95.85,197.7,0.020650490449148167,65.89999999999999,4,1,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,True,1
0,6,73.85,401.3,0.08016032064128258,57.32857142857143,1,1,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,1
0,48,70.1,3238.4,0.6751054852320676,66.08979591836734,5,0,False,True,True,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,True,True,True,False,False,False,3
0,63,25.25,1573.05,2.4,24.57890625,1,0,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,4
0,1,79.15,79.15,0.012476606363069244,39.575,2,1,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,1
0,12,21.05,235.8,0.5442176870748299,18.138461538461538,1,0,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,1
1,54,24.95,1364.75,2.0809248554913293,24.813636363636363,0,1,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,4
0,30,64.5,1985.15,0.4580152671755725,64.03709677419356,4,0,False,True,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,3
0,30,19.65,655.85,1.4527845036319613,21.156451612903226,1,0,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,True,3
0,4,79.0,303.15,0.05,60.629999999999995,2,1,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,1
0,40,105.95,4335.2,0.3740065451145395,105.73658536585366,5,0,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True,True,False,False,False,3
0,9,75.85,647.5,0.11711125569290827,64.75,2,1,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,1
0,17,91.85,1574.45,0.1830910070005385,87.46944444444445,4,0,False,True,True,True,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,2
0,62,43.6,2748.7,1.390134529147982,43.630158730158726,3,0,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,True,True,False,False,False,4
0,28,91.25,2483.65,0.3035230352303523,85.64310344827587,4,0,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,3
0,70,89.75,6367.2,0.7713498622589532,89.67887323943661,7,0,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,4
0,46,104.4,4904.2,0.43643263757115747,104.34468085106383,6,0,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,3
0,23,90.15,2044.95,0.2523313219967087,85.20625,3,0,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,2
0,47,40.3,1794.8,1.1380145278450364,37.391666666666666,3,0,True,True,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,3
0,68,105.25,7173.15,0.64,103.9586956521739,6,0,True,True,True,True,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False,False,False,4
1,60,106.0,6441.4,0.5607476635514018,105.5967213114754,5,0,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,4
0,67,104.0,7039.05,0.638095238095238,103.51544117647059,5,0,False,False,True,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,True,False,False,4
0,14,69.65,921.4,0.1981599433828733,61.42666666666666,4,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,True,False,False,2
0,57,74.3,4018.35,0.7569721115537849,69.28189655172413,1,1,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,4
0,55,100.9,5448.6,0.5397448478900883,97.29642857142858,4,0,False,True,True,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,False,4
0,1,20.25,20.25,0.047058823529411764,10.125,1,1,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,False,1
0,1,49.9,49.9,0.019646365422396856,24.95,2,1,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,1
0,23,96.9,2085.45,0.23493360572012256,86.89375,4,1,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False,False,2
0,13,100.35,1358.85,0.12826837691169216,97.06071428571428,4,1,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,True,2
0,47,104.1,5135.15,0.4471931493815414,106.98229166666665,5,1,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,3
0,38,20.1,730.1,1.8009478672985781,18.72051282051282,1,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,3
1,38,74.95,2869.85,0.5003291639236339,73.58589743589744,1,1,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,3
1,2,56.55,118.25,0.03475238922675934,39.416666666666664,2,1,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,1
1,1,49.25,49.25,0.01990049751243781,24.625,2,1,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,1
0,15,68.6,1108.6,0.21551724137931036,69.2875,1,1,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,2
0,26,69.05,1815.65,0.371163454675232,67.2462962962963,1,1,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,3
0,35,19.7,730.4,1.6908212560386473,20.288888888888888,1,0,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,3
0,3,20.05,75.45,0.14251781472684086,18.8625,1,1,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,False,1
0,50,103.7,5071.05,0.4775549188156638,99.43235294117648,5,0,True,True,True,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,True,False,True,4
0,42,94.4,4014.6,0.440251572327044,93.36279069767441,4,1,True,True,False,True,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,3
0,10,54.95,568.85,0.17873100983020554,51.71363636363637,3,1,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,1
0,61,93.7,5860.7,0.6441393875395988,94.52741935483871,5,0,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,4
0,68,110.25,7279.35,0.6112359550561798,105.49782608695652,6,0,False,False,False,True,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,4
0,10,98.9,1064.95,0.10010010010010009,96.81363636363636,5,0,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,True,False,True,False,False,1
0,65,89.75,5769.6,0.7162534435261708,87.41818181818182,4,0,True,True,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,4
0,72,80.45,5886.85,0.8839779005524862,80.64178082191782,6,0,False,True,True,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,4
0,55,79.4,4238.45,0.6840796019900497,75.68660714285714,3,0,True,True,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,4
0,1,20.3,20.3,0.046948356807511735,10.15,1,1,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,True,1
0,7,62.8,418.3,0.109717868338558,52.2875,4,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,1
0,2,74.9,136.05,0.026350461133069828,45.35,1,1,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,1
0,9,74.85,708.2,0.11865524060646013,70.82000000000001,2,1,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,1
0,27,25.85,788.55,1.005586592178771,28.162499999999998,1,0,True,False,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False,False,3
1,7,101.95,700.85,0.06799417192812045,87.60625,4,1,True,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,True,1
0,64,68.3,4378.8,0.9235209235209235,67.36615384615385,5,0,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False,4
0,70,48.4,3442.8,1.417004048582996,48.49014084507043,4,0,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,4
1,2,94.0,181.7,0.021052631578947368,60.56666666666666,3,1,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,True,1
1,67,105.05,7171.7,0.6317774634606318,105.46617647058824,6,0,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,True,False,True,False,False,4
0,45,89.3,4016.85,0.4983388704318937,87.32282608695652,3,1,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,3
0,24,25.15,553.0,0.9177820267686425,22.12,1,0,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,2
0,4,19.5,96.85,0.1951219512195122,19.369999999999997,1,0,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,1
0,44,92.95,4122.9,0.46833422032996275,91.61999999999999,4,1,True,True,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,3
0,72,20.7,1482.3,3.317972350230415,20.305479452054794,1,0,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True,False,4
0,1,74.3,74.3,0.013280212483399735,37.15,2,1,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,1
0,66,19.35,1240.8,3.243243243243243,18.519402985074628,1,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,4
0,1,44.65,44.65,0.02190580503833516,22.325,3,1,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,True,1
0,13,84.05,1095.3,0.15285126396237508,78.23571428571428,3,0,True,True,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,2
0,10,80.7,788.8,0.12239902080783353,71.7090909090909,2,1,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,1
1,65,104.35,6578.55,0.6169909824394875,99.675,5,1,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,4
0,1,19.55,19.55,0.048661800486618,9.775,1,0,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,1
0,38,74.05,2802.3,0.5063291139240507,71.85384615384616,6,0,True,True,True,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,3
0,23,40.1,857.75,0.559610705596107,35.739583333333336,3,0,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,2
0,10,20.1,184.4,0.4739336492890995,16.763636363636365,1,0,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,1
0,4,101.7,364.55,0.03894839337877312,72.91,4,1,True,False,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,True,1
0,72,83.55,6093.3,0.8515671200473093,83.46986301369863,6,0,True,True,True,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,True,False,False,False,4
